Overall mesg ix,Timestamp (field 253) raw value,Timestamp (field 253) localtime string,Timestamp value that is compatible with Libre,Seconds diff from last value,ElapsedTimer in h:mm:ss,TotalTimer in h:mm:ss (pause time excluded),Mesg name,Mesg no,Mesg ix (field 253) if applicable,Event type and data,Distance in m,Enh speed in min/sec hh:mm:ss string,Enh speed in m/s value,Cadence
13403,,,,,,,GPS_METADATA(160),160,,,,,,
13404,,,,,,,unknownx(233),233,,,,,,
13405,,,,,,,GPS_METADATA(160),160,,,,,,
13406,,,,,,,unknownx(233),233,,,,,,
13407,,,,,,,GPS_METADATA(160),160,,,,,,
13408,,,,,,,unknownx(233),233,,,,,,
13409,,,,,,,GPS_METADATA(160),160,,,,,,
13410,,,,,,,unknownx(233),233,,,,,,
13411,,,,,,,GPS_METADATA(160),160,,,,,,
13412,,,,,,,unknownx(233),233,,,,,,
13413,,,,,,,GPS_METADATA(160),160,,,,,,
13414,,,,,,,unknownx(233),233,,,,,,
13415,,,,,,,GPS_METADATA(160),160,,,,,,
13416,1128336497,2025-10-02 12:48:17,45932.533530092594,10,1:14:42,0:54:42,unknown(325),325,,,,,,
13417,,,,,,,unknownx(233),233,,,,,,
13418,,,,,,,GPS_METADATA(160),160,,,,,,
13419,,,,,,,unknownx(233),233,,,,,,
13420,,,,,,,GPS_METADATA(160),160,,,,,,
13421,,,,,,,unknownx(233),233,,,,,,
13422,,,,,,,GPS_METADATA(160),160,,,,,,
13423,,,,,,,unknownx(233),233,,,,,,
13424,,,,,,,GPS_METADATA(160),160,,,,,,
13425,,,,,,,unknownx(233),233,,,,,,
13426,,,,,,,GPS_METADATA(160),160,,,,,,
13427,,,,,,,unknownx(233),233,,,,,,
13428,,,,,,,GPS_METADATA(160),160,,,,,,
13429,,,,,,,unknownx(233),233,,,,,,
13430,,,,,,,GPS_METADATA(160),160,,,,,,
13431,,,,,,,unknownx(233),233,,,,,,
13432,,,,,,,GPS_METADATA(160),160,,,,,,
13433,1128336505,2025-10-02 12:48:25,45932.533622685190,8,1:14:50,0:54:42,unknown(325),325,,,,,,
13434,,,,,,,unknownx(233),233,,,,,,
13435,,,,,,,GPS_METADATA(160),160,,,,,,
13436,,,,,,,unknownx(233),233,,,,,,
13437,,,,,,,GPS_METADATA(160),160,,,,,,
13438,,,,,,,unknownx(233),233,,,,,,
13439,,,,,,,GPS_METADATA(160),160,,,,,,
13440,,,,,,,unknownx(233),233,,,,,,
13441,,,,,,,GPS_METADATA(160),160,,,,,,
13442,,,,,,,unknownx(233),233,,,,,,
13443,,,,,,,GPS_METADATA(160),160,,,,,,
13444,1128336510,2025-10-02 12:48:30,45932.533680555556,5,1:14:55,0:54:42,unknown(325),325,,,,,,
13445,,,,,,,unknownx(233),233,,,,,,
13446,,,,,,,GPS_METADATA(160),160,,,,,,
13447,,,,,,,unknownx(233),233,,,,,,
13448,1128336512,2025-10-02 12:48:32,45932.533703703700,2,1:14:57,0:54:42,unknown(325),325,,,,,,
13449,,,,,,,GPS_METADATA(160),160,,,,,,
13450,,,,,,,unknownx(233),233,,,,,,
13451,1128336513,2025-10-02 12:48:33,45932.533715277780,1,1:14:58,0:54:42,unknown(327),327,,,,,,
13452,,,,,,,GPS_METADATA(160),160,,,,,,
13453,,,,,,,unknownx(233),233,,,,,,
13454,1128336514,2025-10-02 12:48:34,45932.533726851850,1,1:14:59,0:54:42,EVENT(21),21,,TIMER/START data=0,,,,
13455,1128336514,2025-10-02 12:48:34,45932.533726851850,0,1:14:59,0:54:42,device_used(22),22,,,,,,
13456,1128336514,2025-10-02 12:48:34,45932.533726851850,0,1:14:59,0:54:42,RECORD(20),20,,,4552.2,0:15:16,1.092,48
13457,,,,,,,GPS_METADATA(160),160,,,,,,
13458,,,,,,,unknownx(233),233,,,,,,
13459,1128336515,2025-10-02 12:48:35,45932.533738425926,1,1:15:00,0:54:43,RECORD(20),20,,,4553.4,0:16:05,1.036,48
13460,,,,,,,GPS_METADATA(160),160,,,,,,
13461,,,,,,,unknownx(233),233,,,,,,
13462,1128336516,2025-10-02 12:48:36,45932.533750000000,1,1:15:01,0:54:44,RECORD(20),20,,,4554.6,0:13:38,1.222,48
13463,,,,,,,GPS_METADATA(160),160,,,,,,
13464,,,,,,,unknownx(233),233,,,,,,
13465,1128336517,2025-10-02 12:48:37,45932.533761574070,1,1:15:02,0:54:45,device_used(22),22,,,,,,
13466,1128336517,2025-10-02 12:48:37,45932.533761574070,0,1:15:02,0:54:45,RECORD(20),20,,,4555.3,0:13:38,1.222,48
13467,,,,,,,GPS_METADATA(160),160,,,,,,
13468,,,,,,,unknownx(233),233,,,,,,
13469,1128336518,2025-10-02 12:48:38,45932.533773148150,1,1:15:03,0:54:46,RECORD(20),20,,,4555.6,0:14:31,1.148,48
13470,,,,,,,GPS_METADATA(160),160,,,,,,
13471,1128336518,2025-10-02 12:48:38,45932.533773148150,0,1:15:03,0:54:46,unknown(325),325,,,,,,
13472,,,,,,,unknownx(233),233,,,,,,
13473,1128336519,2025-10-02 12:48:39,45932.533784722225,1,1:15:04,0:54:47,RECORD(20),20,,,4556.8,0:19:26,0.858,48
13474,,,,,,,GPS_METADATA(160),160,,,,,,
13475,,,,,,,unknownx(233),233,,,,,,
13476,1128336520,2025-10-02 12:48:40,45932.533796296295,1,1:15:05,0:54:48,RECORD(20),20,,,4557.7,0:19:26,0.858,47
13477,,,,,,,GPS_METADATA(160),160,,,,,,
13478,,,,,,,unknownx(233),233,,,,,,
13479,1128336521,2025-10-02 12:48:41,45932.533807870370,1,1:15:06,0:54:49,RECORD(20),20,,,4557.7,0:17:00,0.980,46
13480,,,,,,,GPS_METADATA(160),160,,,,,,
13481,,,,,,,unknownx(233),233,,,,,,
13482,1128336522,2025-10-02 12:48:42,45932.533819444450,1,1:15:07,0:54:50,RECORD(20),20,,,4558.0,0:17:00,0.980,48
13483,,,,,,,GPS_METADATA(160),160,,,,,,
13484,,,,,,,unknownx(233),233,,,,,,
13485,1128336523,2025-10-02 12:48:43,45932.533831018520,1,1:15:08,0:54:51,RECORD(20),20,,,4558.0,0:23:30,0.709,50
13486,,,,,,,GPS_METADATA(160),160,,,,,,
13487,1128336523,2025-10-02 12:48:43,45932.533831018520,0,1:15:08,0:54:51,unknown(325),325,,,,,,
13488,,,,,,,unknownx(233),233,,,,,,
13489,1128336524,2025-10-02 12:48:44,45932.533842592590,1,1:15:09,0:54:52,RECORD(20),20,,,4558.1,0:25:31,0.653,49
13490,,,,,,,GPS_METADATA(160),160,,,,,,
13491,,,,,,,unknownx(233),233,,,,,,
13492,1128336525,2025-10-02 12:48:45,45932.533854166670,1,1:15:10,0:54:53,RECORD(20),20,,,4558.4,0:25:31,0.653,49
13493,,,,,,,GPS_METADATA(160),160,,,,,,
13494,,,,,,,unknownx(233),233,,,,,,
13495,1128336526,2025-10-02 12:48:46,45932.533865740740,1,1:15:11,0:54:54,RECORD(20),20,,,4558.9,0:28:47,0.579,55
13496,,,,,,,GPS_METADATA(160),160,,,,,,
13497,,,,,,,unknownx(233),233,,,,,,
13498,1128336527,2025-10-02 12:48:47,45932.533877314810,1,1:15:12,0:54:55,RECORD(20),20,,,4559.5,0:29:46,0.560,53
13499,,,,,,,GPS_METADATA(160),160,,,,,,
13500,,,,,,,unknownx(233),233,,,,,,
13501,1128336528,2025-10-02 12:48:48,45932.533888888890,1,1:15:13,0:54:56,RECORD(20),20,,,4560.4,0:29:46,0.560,53
13502,,,,,,,GPS_METADATA(160),160,,,,,,
13503,,,,,,,unknownx(233),233,,,,,,
13504,1128336529,2025-10-02 12:48:49,45932.533900462964,1,1:15:14,0:54:57,RECORD(20),20,,,4560.4,0:27:03,0.616,49
13505,,,,,,,GPS_METADATA(160),160,,,,,,
13506,,,,,,,unknownx(233),233,,,,,,
13507,1128336530,2025-10-02 12:48:50,45932.533912037030,1,1:15:15,0:54:58,RECORD(20),20,,,4560.5,0:27:03,0.616,41
13508,,,,,,,GPS_METADATA(160),160,,,,,,
13509,,,,,,,unknownx(233),233,,,,,,
13510,1128336531,2025-10-02 12:48:51,45932.533923611110,1,1:15:16,0:54:59,RECORD(20),20,,,4560.9,0:27:03,0.616,42
13511,,,,,,,GPS_METADATA(160),160,,,,,,
13512,,,,,,,unknownx(233),233,,,,,,
13513,1128336532,2025-10-02 12:48:52,45932.533935185190,1,1:15:17,0:55:00,RECORD(20),20,,,4561.3,0:27:55,0.597,42
13514,,,,,,,GPS_METADATA(160),160,,,,,,
13515,,,,,,,unknownx(233),233,,,,,,
13516,1128336533,2025-10-02 12:48:53,45932.533946759260,1,1:15:18,0:55:01,RECORD(20),20,,,4562.1,0:28:47,0.579,42
13517,,,,,,,GPS_METADATA(160),160,,,,,,
13518,,,,,,,unknownx(233),233,,,,,,
13519,1128336534,2025-10-02 12:48:54,45932.533958333330,1,1:15:19,0:55:02,RECORD(20),20,,,4563.1,0:28:21,0.588,43
13520,,,,,,,GPS_METADATA(160),160,,,,,,
13521,,,,,,,unknownx(233),233,,,,,,
13522,1128336535,2025-10-02 12:48:55,45932.533969907410,1,1:15:20,0:55:03,RECORD(20),20,,,4564.1,0:28:21,0.588,44
13523,,,,,,,GPS_METADATA(160),160,,,,,,
13524,1128336535,2025-10-02 12:48:55,45932.533969907410,0,1:15:20,0:55:03,unknown(325),325,,,,,,
13525,,,,,,,unknownx(233),233,,,,,,
13526,1128336536,2025-10-02 12:48:56,45932.533981481480,1,1:15:21,0:55:04,RECORD(20),20,,,4564.8,0:27:03,0.616,43
13527,,,,,,,GPS_METADATA(160),160,,,,,,
13528,,,,,,,unknownx(233),233,,,,,,
13529,1128336537,2025-10-02 12:48:57,45932.533993055560,1,1:15:22,0:55:05,RECORD(20),20,,,4566.1,0:25:53,0.644,43
13530,,,,,,,GPS_METADATA(160),160,,,,,,
13531,,,,,,,unknownx(233),233,,,,,,
13532,1128336538,2025-10-02 12:48:58,45932.534004629630,1,1:15:23,0:55:06,RECORD(20),20,,,4566.9,0:25:11,0.662,43
13533,,,,,,,GPS_METADATA(160),160,,,,,,
13534,,,,,,,unknownx(233),233,,,,,,
13535,1128336539,2025-10-02 12:48:59,45932.534016203700,1,1:15:24,0:55:07,RECORD(20),20,,,4567.5,0:24:09,0.690,43
13536,,,,,,,GPS_METADATA(160),160,,,,,,
13537,,,,,,,unknownx(233),233,,,,,,
13538,1128336540,2025-10-02 12:49:00,45932.534027777780,1,1:15:25,0:55:08,RECORD(20),20,,,4568.1,0:24:09,0.690,43
13539,,,,,,,GPS_METADATA(160),160,,,,,,
13540,1128336540,2025-10-02 12:49:00,45932.534027777780,0,1:15:25,0:55:08,unknown(325),325,,,,,,
13541,,,,,,,unknownx(233),233,,,,,,
13542,1128336541,2025-10-02 12:49:01,45932.534039351856,1,1:15:26,0:55:09,RECORD(20),20,,,4569.3,0:23:49,0.700,43
13543,,,,,,,GPS_METADATA(160),160,,,,,,
13544,,,,,,,unknownx(233),233,,,,,,
13545,1128336542,2025-10-02 12:49:02,45932.534050925926,1,1:15:27,0:55:10,RECORD(20),20,,,4569.8,0:23:30,0.709,42
13546,1128336542,2025-10-02 12:49:02,45932.534050925926,0,1:15:27,0:55:10,unknown(325),325,,,,,,
13547,,,,,,,GPS_METADATA(160),160,,,,,,
13548,,,,,,,unknownx(233),233,,,,,,
13549,1128336543,2025-10-02 12:49:03,45932.534062499995,1,1:15:28,0:55:11,RECORD(20),20,,,4570.7,0:22:20,0.746,42
13550,,,,,,,GPS_METADATA(160),160,,,,,,
13551,,,,,,,unknownx(233),233,,,,,,
13552,1128336544,2025-10-02 12:49:04,45932.534074074080,1,1:15:29,0:55:12,RECORD(20),20,,,4571.4,0:20:32,0.812,42
13553,,,,,,,GPS_METADATA(160),160,,,,,,
13554,,,,,,,unknownx(233),233,,,,,,
13555,1128336545,2025-10-02 12:49:05,45932.534085648150,1,1:15:30,0:55:13,RECORD(20),20,,,4572.2,0:21:47,0.765,51
13556,1128336545,2025-10-02 12:49:05,45932.534085648150,0,1:15:30,0:55:13,gps_event(326),326,,,,,,
13557,,,,,,,GPS_METADATA(160),160,,,,,,
13558,1128336545,2025-10-02 12:49:05,45932.534085648150,0,1:15:30,0:55:13,unknown(325),325,,,,,,
13559,,,,,,,unknownx(233),233,,,,,,
13560,1128336546,2025-10-02 12:49:06,45932.534097222220,1,1:15:31,0:55:14,RECORD(20),20,,,4573.1,0:20:32,0.812,48
13561,,,,,,,GPS_METADATA(160),160,,,,,,
13562,,,,,,,unknownx(233),233,,,,,,
13563,1128336547,2025-10-02 12:49:07,45932.534108796295,1,1:15:32,0:55:15,RECORD(20),20,,,4574.7,0:19:26,0.858,44
13564,,,,,,,GPS_METADATA(160),160,,,,,,
13565,,,,,,,unknownx(233),233,,,,,,
13566,1128336548,2025-10-02 12:49:08,45932.534120370370,1,1:15:33,0:55:16,RECORD(20),20,,,4576.0,0:19:12,0.868,45
13567,,,,,,,GPS_METADATA(160),160,,,,,,
13568,,,,,,,unknownx(233),233,,,,,,
13569,1128336549,2025-10-02 12:49:09,45932.534131944440,1,1:15:34,0:55:17,RECORD(20),20,,,4577.1,0:15:57,1.045,45
13570,,,,,,,GPS_METADATA(160),160,,,,,,
13571,,,,,,,unknownx(233),233,,,,,,
13572,1128336550,2025-10-02 12:49:10,45932.534143518520,1,1:15:35,0:55:18,RECORD(20),20,,,4578.5,0:14:46,1.129,44
13573,,,,,,,GPS_METADATA(160),160,,,,,,
13574,1128336550,2025-10-02 12:49:10,45932.534143518520,0,1:15:35,0:55:18,unknown(325),325,,,,,,
13575,,,,,,,unknownx(233),233,,,,,,
13576,1128336551,2025-10-02 12:49:11,45932.534155092595,1,1:15:36,0:55:19,RECORD(20),20,,,4579.2,0:14:24,1.157,43
13577,,,,,,,GPS_METADATA(160),160,,,,,,
13578,,,,,,,unknownx(233),233,,,,,,
13579,1128336552,2025-10-02 12:49:12,45932.534166666665,1,1:15:37,0:55:20,RECORD(20),20,,,4579.2,0:14:39,1.138,43
13580,,,,,,,GPS_METADATA(160),160,,,,,,
13581,,,,,,,unknownx(233),233,,,,,,
13582,1128336553,2025-10-02 12:49:13,45932.534178240740,1,1:15:38,0:55:21,RECORD(20),20,,,4579.2,0:14:10,1.176,0
13583,,,,,,,GPS_METADATA(160),160,,,,,,
13584,,,,,,,unknownx(233),233,,,,,,
13585,1128336554,2025-10-02 12:49:14,45932.534189814820,1,1:15:39,0:55:22,RECORD(20),20,,,4579.8,0:14:10,1.176,0
13586,,,,,,,GPS_METADATA(160),160,,,,,,
13587,,,,,,,unknownx(233),233,,,,,,
13588,1128336555,2025-10-02 12:49:15,45932.534201388890,1,1:15:40,0:55:23,RECORD(20),20,,,4580.4,0:14:10,1.176,48
13589,,,,,,,GPS_METADATA(160),160,,,,,,
13590,1128336555,2025-10-02 12:49:15,45932.534201388890,0,1:15:40,0:55:23,unknown(325),325,,,,,,
13591,,,,,,,unknownx(233),233,,,,,,
13592,1128336556,2025-10-02 12:49:16,45932.534212962964,1,1:15:41,0:55:24,RECORD(20),20,,,4580.7,0:15:32,1.073,41
13593,,,,,,,GPS_METADATA(160),160,,,,,,
13594,,,,,,,unknownx(233),233,,,,,,
13595,1128336557,2025-10-02 12:49:17,45932.534224537040,1,1:15:42,0:55:25,RECORD(20),20,,,4581.2,0:16:51,0.989,41
13596,,,,,,,GPS_METADATA(160),160,,,,,,
13597,,,,,,,unknownx(233),233,,,,,,
13598,1128336558,2025-10-02 12:49:18,45932.534236111110,1,1:15:43,0:55:26,RECORD(20),20,,,4581.2,0:18:14,0.914,0
13599,,,,,,,GPS_METADATA(160),160,,,,,,
13600,,,,,,,unknownx(233),233,,,,,,
13601,1128336559,2025-10-02 12:49:19,45932.534247685180,1,1:15:44,0:55:27,RECORD(20),20,,,4581.5,0:22:03,0.756,104
13602,,,,,,,GPS_METADATA(160),160,,,,,,
13603,,,,,,,unknownx(233),233,,,,,,
13604,1128336560,2025-10-02 12:49:20,45932.534259259264,1,1:15:45,0:55:28,RECORD(20),20,,,4581.5,0:22:03,0.756,48
13605,,,,,,,GPS_METADATA(160),160,,,,,,
13606,1128336560,2025-10-02 12:49:20,45932.534259259264,0,1:15:45,0:55:28,unknown(325),325,,,,,,
13607,,,,,,,unknownx(233),233,,,,,,
13608,1128336561,2025-10-02 12:49:21,45932.534270833334,1,1:15:46,0:55:29,RECORD(20),20,,,4581.5,0:27:30,0.606,33
13609,,,,,,,GPS_METADATA(160),160,,,,,,
13610,,,,,,,unknownx(233),233,,,,,,
13611,1128336562,2025-10-02 12:49:22,45932.534282407400,1,1:15:47,0:55:30,RECORD(20),20,,,4581.5,0:57:40,0.289,33
13612,,,,,,,GPS_METADATA(160),160,,,,,,
13613,,,,,,,unknownx(233),233,,,,,,
13614,1128336563,2025-10-02 12:49:23,45932.534293981480,1,1:15:48,0:55:31,RECORD(20),20,,,4581.5,,0.000,33
13615,,,,,,,GPS_METADATA(160),160,,,,,,
13616,,,,,,,unknownx(233),233,,,,,,
13617,1128336564,2025-10-02 12:49:24,45932.534305555560,1,1:15:49,0:55:32,RECORD(20),20,,,4581.5,,0.000,0
13618,,,,,,,GPS_METADATA(160),160,,,,,,
13619,,,,,,,unknownx(233),233,,,,,,
13620,1128336565,2025-10-02 12:49:25,45932.534317129626,1,1:15:50,0:55:33,RECORD(20),20,,,4581.5,,0.000,0
13621,,,,,,,GPS_METADATA(160),160,,,,,,
13622,,,,,,,unknownx(233),233,,,,,,
13623,1128336566,2025-10-02 12:49:26,45932.534328703700,1,1:15:51,0:55:34,RECORD(20),20,,,4581.5,,0.000,0
13624,,,,,,,GPS_METADATA(160),160,,,,,,
13625,,,,,,,unknownx(233),233,,,,,,
13626,1128336567,2025-10-02 12:49:27,45932.534340277780,1,1:15:52,0:55:35,RECORD(20),20,,,4581.5,,0.000,18
13627,,,,,,,GPS_METADATA(160),160,,,,,,
13628,,,,,,,unknownx(233),233,,,,,,
13629,1128336568,2025-10-02 12:49:28,45932.534351851850,1,1:15:53,0:55:36,RECORD(20),20,,,4581.5,,0.000,25
13630,,,,,,,GPS_METADATA(160),160,,,,,,
13631,,,,,,,unknownx(233),233,,,,,,
13632,1128336569,2025-10-02 12:49:29,45932.534363425926,1,1:15:54,0:55:37,RECORD(20),20,,,4581.5,,0.000,25
13633,,,,,,,GPS_METADATA(160),160,,,,,,
13634,,,,,,,unknownx(233),233,,,,,,
13635,1128336570,2025-10-02 12:49:30,45932.534375000000,1,1:15:55,0:55:38,RECORD(20),20,,,4581.5,,0.000,25
13636,,,,,,,GPS_METADATA(160),160,,,,,,
13637,,,,,,,unknownx(233),233,,,,,,
13638,1128336571,2025-10-02 12:49:31,45932.534386574070,1,1:15:56,0:55:39,RECORD(20),20,,,4581.5,,0.000,0
13639,,,,,,,GPS_METADATA(160),160,,,,,,
13640,,,,,,,unknownx(233),233,,,,,,
13641,1128336572,2025-10-02 12:49:32,45932.534398148150,1,1:15:57,0:55:40,RECORD(20),20,,,4581.5,,0.000,0
13642,1128336572,2025-10-02 12:49:32,45932.534398148150,0,1:15:57,0:55:40,unknown(325),325,,,,,,
13643,,,,,,,GPS_METADATA(160),160,,,,,,
13644,1128336572,2025-10-02 12:49:32,45932.534398148150,0,1:15:57,0:55:40,unknown(327),327,,,,,,
13645,,,,,,,unknownx(233),233,,,,,,
13646,1128336573,2025-10-02 12:49:33,45932.534409722226,1,1:15:58,0:55:41,RECORD(20),20,,,4581.5,,0.000,0
13647,1128336573,2025-10-02 12:49:33,45932.534409722226,0,1:15:58,0:55:41,EVENT(21),21,,TIMER/STOP_ALL data=0,,,,
13648,1128336573,2025-10-02 12:49:33,45932.534409722226,0,1:15:58,0:55:41,DEVICE_INFO(23),23,,,,,,
13649,1128336573,2025-10-02 12:49:33,45932.534409722226,0,1:15:58,0:55:41,DEVICE_INFO(23),23,,,,,,
13650,1128336573,2025-10-02 12:49:33,45932.534409722226,0,1:15:58,0:55:41,DEVICE_INFO(23),23,,,,,,
13651,1128336573,2025-10-02 12:49:33,45932.534409722226,0,1:15:58,0:55:41,DEVICE_INFO(23),23,,,,,,
13652,1128336573,2025-10-02 12:49:33,45932.534409722226,0,1:15:58,0:55:41,DEVICE_INFO(23),23,,,,,,
13653,1128336573,2025-10-02 12:49:33,45932.534409722226,0,1:15:58,0:55:41,DEVICE_INFO(23),23,,,,,,
13654,1128336573,2025-10-02 12:49:33,45932.534409722226,0,1:15:58,0:55:41,DEVICE_INFO(23),23,,,,,,
13655,1128336573,2025-10-02 12:49:33,45932.534409722226,0,1:15:58,0:55:41,DEVICE_INFO(23),23,,,,,,
13656,1128336573,2025-10-02 12:49:33,45932.534409722226,0,1:15:58,0:55:41,DEVICE_INFO(23),23,,,,,,
13657,1128336573,2025-10-02 12:49:33,45932.534409722226,0,1:15:58,0:55:41,DEVICE_INFO(23),23,,,,,,
13658,1128336573,2025-10-02 12:49:33,45932.534409722226,0,1:15:58,0:55:41,DEVICE_INFO(23),23,,,,,,
13659,,,,,,,GPS_METADATA(160),160,,,,,,
13660,,,,,,,unknownx(233),233,,,,,,
13661,,,,,,,GPS_METADATA(160),160,,,,,,
13662,,,,,,,unknownx(233),233,,,,,,
13663,,,,,,,GPS_METADATA(160),160,,,,,,
13664,,,,,,,unknownx(233),233,,,,,,
13665,,,,,,,GPS_METADATA(160),160,,,,,,
13666,,,,,,,unknownx(233),233,,,,,,
13667,,,,,,,GPS_METADATA(160),160,,,,,,
13668,,,,,,,unknownx(233),233,,,,,,
13669,,,,,,,GPS_METADATA(160),160,,,,,,
13670,1128336578,2025-10-02 12:49:38,45932.534467592590,5,1:16:03,0:55:41,unknown(325),325,,,,,,
13671,,,,,,,unknownx(233),233,,,,,,
13672,1128336579,2025-10-02 12:49:39,45932.534479166670,1,1:16:04,0:55:41,unknown(325),325,,,,,,
13673,,,,,,,GPS_METADATA(160),160,,,,,,
13674,,,,,,,unknownx(233),233,,,,,,
13675,,,,,,,GPS_METADATA(160),160,,,,,,
13676,,,,,,,unknownx(233),233,,,,,,
13677,,,,,,,GPS_METADATA(160),160,,,,,,
13678,,,,,,,unknownx(233),233,,,,,,
13679,,,,,,,GPS_METADATA(160),160,,,,,,
13680,,,,,,,unknownx(233),233,,,,,,
13681,,,,,,,GPS_METADATA(160),160,,,,,,
13682,1128336583,2025-10-02 12:49:43,45932.534525462965,4,1:16:08,0:55:41,unknown(325),325,,,,,,
13683,,,,,,,unknownx(233),233,,,,,,
13684,1128336584,2025-10-02 12:49:44,45932.534537037034,1,1:16:09,0:55:41,unknown(325),325,,,,,,
13685,,,,,,,GPS_METADATA(160),160,,,,,,
13686,,,,,,,unknownx(233),233,,,,,,
13687,,,,,,,GPS_METADATA(160),160,,,,,,
13688,,,,,,,unknownx(233),233,,,,,,
13689,,,,,,,GPS_METADATA(160),160,,,,,,
13690,,,,,,,unknownx(233),233,,,,,,
13691,,,,,,,GPS_METADATA(160),160,,,,,,
13692,,,,,,,unknownx(233),233,,,,,,
13693,,,,,,,GPS_METADATA(160),160,,,,,,
13694,1128336588,2025-10-02 12:49:48,45932.534583333334,4,1:16:13,0:55:41,unknown(325),325,,,,,,
13695,,,,,,,unknownx(233),233,,,,,,
13696,,,,,,,GPS_METADATA(160),160,,,,,,
13697,,,,,,,unknownx(233),233,,,,,,
13698,,,,,,,GPS_METADATA(160),160,,,,,,
13699,,,,,,,unknownx(233),233,,,,,,
13700,,,,,,,GPS_METADATA(160),160,,,,,,
13701,,,,,,,unknownx(233),233,,,,,,
13702,,,,,,,GPS_METADATA(160),160,,,,,,
13703,,,,,,,unknownx(233),233,,,,,,
13704,,,,,,,unknownx(233),233,,,,,,
13705,,,,,,,unknownx(233),233,,,,,,
13706,,,,,,,unknownx(233),233,,,,,,
13707,,,,,,,unknownx(233),233,,,,,,
13708,,,,,,,unknownx(233),233,,,,,,
13709,,,,,,,unknownx(233),233,,,,,,
13710,,,,,,,unknownx(233),233,,,,,,
13711,1128336619,2025-10-02 12:50:19,45932.534942129630,31,1:16:44,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13712,1128336779,2025-10-02 12:52:59,45932.536793981480,160,1:19:24,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13713,1128336827,2025-10-02 12:53:47,45932.537349537040,48,1:20:12,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13714,1128336939,2025-10-02 12:55:39,45932.538645833340,112,1:22:04,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13715,1128336982,2025-10-02 12:56:22,45932.539143518516,43,1:22:47,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13716,1128337021,2025-10-02 12:57:01,45932.539594907410,39,1:23:26,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13717,1128337049,2025-10-02 12:57:29,45932.539918981480,28,1:23:54,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13718,1128337050,2025-10-02 12:57:30,45932.539930555555,1,1:23:55,0:55:41,device_status(104),104,,,,,,
13719,1128337073,2025-10-02 12:57:53,45932.540196759260,23,1:24:18,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13720,1128337086,2025-10-02 12:58:06,45932.540347222224,13,1:24:31,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13721,1128337092,2025-10-02 12:58:12,45932.540416666670,6,1:24:37,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13722,1128337124,2025-10-02 12:58:44,45932.540787037040,32,1:25:09,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13723,1128337248,2025-10-02 13:00:48,45932.542222222226,124,1:27:13,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13724,1128337266,2025-10-02 13:01:06,45932.542430555560,18,1:27:31,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13725,1128337271,2025-10-02 13:01:11,45932.542488425930,5,1:27:36,0:55:41,unknown(288),288,,,,,,
13726,1128337684,2025-10-02 13:08:04,45932.547268518520,413,1:34:29,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13727,1128337685,2025-10-02 13:08:05,45932.547280092590,1,1:34:30,0:55:41,device_status(104),104,,,,,,
13728,1128337705,2025-10-02 13:08:25,45932.547511574070,20,1:34:50,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13729,1128337711,2025-10-02 13:08:31,45932.547581018516,6,1:34:56,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13730,1128337729,2025-10-02 13:08:49,45932.547789351855,18,1:35:14,0:55:41,EVENT(21),21,,RECOVERY_HR/MARKER data=64,,,,
13731,1128337772,2025-10-02 13:09:32,45932.548287037030,43,1:35:57,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13732,1128337931,2025-10-02 13:12:11,45932.550127314810,159,1:38:36,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13733,1128337939,2025-10-02 13:12:19,45932.550219907410,8,1:38:44,0:55:41,TIMESTAMP_CORRELATION(162),162,,,,,,
13734,1128337947,2025-10-02 13:12:27,45932.550312499996,8,1:38:52,0:55:41,device_status(104),104,,,,,,
13735,1128338216,2025-10-02 13:16:56,45932.553425925930,269,1:43:21,0:55:41,gps_event(326),326,,,,,,
13736,1128338217,2025-10-02 13:16:57,45932.553437500000,1,1:43:22,0:55:41,gps_event(326),326,,,,,,
13737,1128338217,2025-10-02 13:16:57,45932.553437500000,0,1:43:22,0:55:41,gps_event(326),326,,,,,,
13738,1128338217,2025-10-02 13:16:57,45932.553437500000,0,1:43:22,0:55:41,gps_event(326),326,,,,,,
13739,1128338217,2025-10-02 13:16:57,45932.553437500000,0,1:43:22,0:55:41,unknown(327),327,,,,,,
